krb5-sync-tools(3.1-1+b2);netutils
krb5-user(1.15-1);netutils
krdc(4:16.08.3-1);netutils
kredentials(2.0~pre3-1.1+b1);netutils
krfb(4:16.08.3-1);netutils
kstart(4.2-1);netutils
ktorrent(4.3.1-5+b2);netutils
ktorrent-data(4.3.1-5);netutils
kup-client(0.3.4-3);netutils
kup-server(0.3.4-3);netutils
kvirc(4:4.2.0-3);netutils
kvirc-data(4:4.2.0-3);netutils
kxc(0.12-4+b1);netutils
kxd(0.12-4+b1);netutils
l2tpns(2.2.1-2+b1);netutils
labrea(2.5-stable-3+b2);netutils
ladvd(1.1.1~pre1-2);netutils
lat(1.2.4-2);netutils
latd(1.35);netutils
lava-coordinator(0.1.7-1);netutils
lava-dispatcher(2016.12-1);netutils
lavapdu-client(0.0.5-1);netutils
lavapdu-daemon(0.0.5-1);netutils
lava-server(2016.12-2);netutils
lbcd(3.5.2-2);netutils
lcrt(1.1.2-2+b1);netutils
ldap-account-manager(5.5-1);websystem
ldap-account-manager-lamdaemon(5.5-1);websystem
ldap-utils(2.4.44+dfsg-5);netutils
ldnsutils(1.7.0-1);netutils
lemonldap-ng-fastcgi-server(1.9.7-3);websystem
lfc(1.9.0-2);netutils
lfc-dli(1.9.0-2);netutils
lfc-server-mysql(1.9.0-2);netutils
lfc-server-postgres(1.9.0-2);netutils
lft(2.2-5);netutils
lftp(4.7.4-1);netutils
lgogdownloader(3.1-2);websystem
libajtcl1504(15.04b-2);netutils
libajtcl1509(15.09a-2);netutils
libajtcl1604(16.04-2);netutils
liballjoyn1504(15.04b-8);netutils
liballjoyn1509(15.09a-5);netutils
liballjoyn1604(16.04a-3);netutils
liballjoyn-c1504(15.04b-8);netutils
liballjoyn-c1509(15.09a-5);netutils
liballjoyn-c1604(16.04a-3);netutils
liballjoyngateway1504(15.04~git20160606-3+b1 [mips, mips64el, mipsel], 15.04~git20160606-3 [amd64, arm64, armel, armhf, i386, ppc64el, s390x]);netutils
liballjoynservices1504(15.04-6);netutils
liballjoynservices1509(15.09-4);netutils
liballjoynservices1604(16.04-3);netutils
libapache2-mod-auth-gssapi(1.4.1-1+b1);websystem
libapache2-mod-auth-mellon(0.12.0-2);websystem
libapache2-mod-authnz-pam(1.1.0-1);websystem
libapache2-mod-auth-openidc(2.1.6-1);websystem
libapache2-mod-form(0~svn146-1);websystem
libapache2-mod-intercept-form-submit(1.1.0-1);websystem
libapache2-mod-lookup-identity(0.9.7-1);websystem
libapache2-mod-mapcache(1.4.1-3);websystem
libapache2-mod-proxy-uwsgi(2.0.14+20161117-3);websystem
libapache2-mod-r-base(1.2.8-1+b1);websystem
libapache2-mod-watchcat(1.1.2-1+b1 [s390x], 1.1.2-1 [amd64, arm64, armel, armhf, i386, mips, mips64el, mipsel, ppc64el]);websystem
libcharon-extra-plugins(5.5.1-4+deb9u1) [security];netutils
libc-icap-mod-clamav(1:0.4.4-1);netutils
libc-icap-mod-contentfiltering(1:0.4.4-1);netutils
libc-icap-mod-urlcheck(1:0.4.4-1);netutils
libc-icap-mod-virus-scan(1:0.4.4-1);netutils
libdublintraceroute0(0.3-3);netutils
libdublintraceroute-dev(0.3-3);netutils
libfpm-helper0(4.2-2.1);websystem
libfreeradius3(3.0.12+dfsg-5+deb9u1) [security];netutils
libgda-5.0-bin(5.2.4-3);database
libgda-5.0-common(5.2.4-3);database
libgda-5.0-mysql(5.2.4-3);database
libgda-5.0-postgres(5.2.4-3);database
libicap1(1.0.0-3);netutils
libicapapi4(1:0.4.4-1);netutils
libipset3(6.30-2);netutils
libiscsi-bin(1.17.0-1.1);netutils
libkadu(4.1-1);netutils
libmbim-proxy(1.14.0-1+b1);netutils
libmbim-utils(1.14.0-1+b1);netutils
libminiupnpc10(1.9.20140610-4);netutils
libndp-tools(1.6-1+b1);netutils
libns3-3v5(3.26+dfsg-1);netutils
libnss-winbind(2:4.5.8+dfsg-2+deb9u1+b1) [security];netutils
libopensm5a(3.3.20-1);netutils
libosmcomp3(3.3.20-1);netutils
libosmvendor4(3.3.20-1);netutils
libpam-winbind(2:4.5.8+dfsg-2+deb9u1+b1) [security];netutils
libphutil(0~git20160726-3);websystem
libpurple-bin(2.12.0-1);netutils
libqmi-proxy(1.16.2-1);netutils
libqmi-utils(1.16.2-1);netutils
libreoffice-base(1:5.2.7-1);database
libreoffice-base-drivers(1:5.2.7-1);database
libreofficekit-data(1:5.2.7-1);websystem
libreoffice-script-provider-js(1:5.2.7-1);websystem
libreoffice-sdbc-hsqldb(1:5.2.7-1);database
librocksdb4.5(4.5.1-2);database
libstrongswan(5.5.1-4+deb9u1) [security];netutils
libstrongswan-extra-plugins(5.5.1-4+deb9u1) [security];netutils
libstrongswan-standard-plugins(5.5.1-4+deb9u1) [security];netutils
libsxclient3(2.0+ds-4);websystem
libtango-tools(9.2.5a+dfsg1-2);netutils
libteam5(1.26-1+b1);netutils
libteamdctl0(1.26-1+b1);netutils
libteam-utils(1.26-1+b1);netutils
libtelnet-utils(0.21-5);netutils
libtrace-tools(3.0.21-1+b1);netutils
libzeroc-icestorm3.6(3.6.3-5);netutils
liece(2.0+0.20030527cvs-11.2);netutils
liece-dcc(2.0+0.20030527cvs-11.2+b1);netutils
limnoria(2017.01.10-1);netutils
linkchecker(9.3-4);websystem
linkchecker-gui(9.3-4);websystem
linkchecker-web(9.3-4);websystem
linklint(2.3.5-5.1);websystem
links(2.14-2+b1);websystem
links2(2.14-2+b1);websystem
linssid(2.9-3+b1);netutils
linuxdcpp(1.1.0-2);netutils
linux-igd(1.0+cvs20070630-5);netutils
linuxvnc(0.9.10-2+b1);netutils
listadmin(2.42-1);netutils
livemedia-utils(2016.11.28-1);netutils
livescript(1.5.0+dfsg-3);websystem
lksctp-tools(1.0.17+dfsg-1+b1);netutils
lldpad(0.9.46-3.1);netutils
lldpd(0.9.6-1);netutils
llgal(0.13.18-1);websystem
llmnrd(0.3-1);netutils
lmdb-utils(0.9.18-5);database
logstalgia(1.0.7-1+b3);websystem
loqui(0.6.4-1);netutils
lostirc(0.4.6-4.2);netutils
lottanzb(0.6-1);netutils
lpr;netutils
lpr(1:2008.05.17.2+b1);netutils
lprng(3.8.B-2.1);netutils
lsh-client(2.1-11);netutils
lsh-server(2.1-11);netutils
lsh-utils(2.1-11);netutils
ltspfs(1.4-2+b1);netutils
ltspfsd(1.4-2);netutils
ltspfsd-core(1.4-2+b1);netutils
luakit(2012.09.13-r1-8+b1);websystem
lwresd(1:9.10.3.dfsg.P4-12.3+deb9u2) [security];netutils
lynx(2.8.9dev11-1);websystem
lynx-common(2.8.9dev11-1);websystem
lynx-cur(2.8.9dev11-1);websystem
lyskom-elisp-client(0.48+git.20160707.372be663-1);netutils
lyskom-server(2.1.2-14);netutils
macchanger(1.7.0-5.3+b1);netutils
mactelnet-client(0.4.4-4);netutils
mactelnet-server(0.4.4-4);netutils
magnum-api(3.1.1-5);netutils
magnum-common(3.1.1-5);netutils
magnum-conductor(3.1.1-5);netutils
mahimahi(0.96-1);netutils
mahimahi-traces(0.96-1);netutils
mailto(1.3.2-3+b2);websystem
mailutils-comsatd(1:3.1.1-1);netutils
mailutils-imap4d(1:3.1.1-1);netutils
mailutils-pop3d(1:3.1.1-1);netutils
maki(1.4.0+git20160822+dfsg-4);netutils
maki-plugins(1.4.0+git20160822+dfsg-4);netutils
manderlbot(0.9.2-19);netutils
mangler(1.2.5-4);netutils
mango-lassi(001+dfsg-5+b1 [amd64, armel, armhf, i386, mips, mips64el, mipsel, ppc64el, s390x], 001+dfsg-5 [arm64]);netutils
manila-api(1:3.0.0-5);netutils
manila-common(1:3.0.0-5);netutils
manila-scheduler(1:3.0.0-5);netutils
manila-share(1:3.0.0-5);netutils
mapcache-cgi(1.4.1-3);websystem
mapproxy(1.9.0-3);websystem
maradns(2.0.13-1.2+b1);netutils
maradns-deadwood(2.0.13-1.2+b1);netutils
maradns-zoneserver(2.0.13-1.2+b1);netutils
mariadb-client(10.1.26-0+deb9u1) [security];database
mariadb-client-10.1(10.1.26-0+deb9u1) [security];database
mariadb-client-core-10.1(10.1.26-0+deb9u1) [security];database
mariadb-common(10.1.26-0+deb9u1) [security];database
mariadb-plugin-connect(10.1.26-0+deb9u1) [security];database
mariadb-plugin-cracklib-password-check(10.1.26-0+deb9u1) [security];database
mariadb-plugin-gssapi-client(10.1.26-0+deb9u1) [security];database
mariadb-plugin-gssapi-server(10.1.26-0+deb9u1) [security];database
mariadb-plugin-mroonga(10.1.26-0+deb9u1) [security];database
mariadb-plugin-oqgraph(10.1.26-0+deb9u1) [security];database
mariadb-plugin-spider(10.1.26-0+deb9u1) [security];database
mariadb-plugin-tokudb(10.1.26-0+deb9u1) [security];database
mariadb-server(10.1.26-0+deb9u1) [security];database
mariadb-server-10.1(10.1.26-0+deb9u1) [security];database
mariadb-server-core-10.1(10.1.26-0+deb9u1) [security];database
mariadb-test(10.1.26-0+deb9u1) [security];database
mariadb-test-data(10.1.26-0+deb9u1) [security];database
marionnet(0.90.6+bzr457-1+b2);netutils
markdown(1.0.1-9);websystem
mason(1.0.0-12.3);netutils
masscan(2:1.0.3-104-g676635d~ds0-1+b1);netutils
mcabber(1.0.4-1.1);netutils
mdbtools(0.7.1-5);database
mdk3(6.0-4);netutils
mediawiki(1:1.27.3-1);websystem
mediawiki-classes(1:1.27.3-1);websystem
memcached(1.4.33-1);websystem
memcachedb(1.2.0-12);websystem
meshs3d(0.2.2-14);netutils
mgen(5.02.b+dfsg1-2);netutils
microdc2(0.15.6-4+b1);netutils
micro-proxy(20021030+debian-5+b2);websystem
midori(0.5.11-ds1-4+b1);websystem
migrationtools(47-8);netutils
mikutter(3.5.0+dfsg-1);netutils
mime-support(3.60);netutils
mimms(3.2.2-1.1);netutils
minbif(1:1.0.5+git20150505-1+b2);netutils
minbif-common(1:1.0.5+git20150505-1+b2);netutils
minidlna(1.1.6+dfsg-1);netutils
mininet(2.2.1-4);netutils
minisapserver(0.3.6-1.1+b3);netutils
minissdpd(1.2.20130907-4.1);netutils
miniupnpc(1.9.20140610-4);netutils
miniupnpd(1.8.20140523-4.1);netutils
miredo(1.2.6-4);netutils
miredo-server(1.2.6-4);netutils
mirmon(2.11-1);websystem
mistral-api(3.0.0-4);netutils
mistral-common(3.0.0-4);netutils
mistral-engine(3.0.0-4);netutils
mistral-executor(3.0.0-4);netutils
mitmproxy(0.18.2-6);netutils
mktorrent(1.0-4+b2);netutils
mldonkey-gui(3.1.5-3.1);netutils
mldonkey-server(3.1.5-3.1);netutils
mmdb-bin(1.2.0-1+b1);netutils
mocha(1.20.1-7);websystem
modem-manager-gui(0.0.18-3+b1);netutils
mod-gearman-module(1.5.5-1+b3);netutils
mod-gearman-tools(1.5.5-1+b3);netutils
mod-gearman-worker(1.5.5-1+b3);netutils
mod-musicindex-common(1.4.1-2);websystem
mongodb(1:3.2.11-2);database
mongodb-clients(1:3.2.11-2);database
mongodb-server(1:3.2.11-2);database
monitoring-plugins(2.2-3);netutils
monitoring-plugins-basic(2.2-3);netutils
monitoring-plugins-common(2.2-3);netutils
monitoring-plugins-standard(2.2-3);netutils
monkeysphere(0.41-1);netutils
mono-apache-server4(4.2-2.1);websystem
mono-fastcgi-server4(4.2-2.1);websystem
mono-fpm-server(4.2-2.1);websystem
mono-xsp4(4.2-2.1);websystem
mono-xsp4-base(4.2-2.1);websystem
moonshot-gss-eap(0.9.5-3);netutils
moonshot-ui(0.7.2-1+b2);netutils
mooproxy(1.0.0-1+b2);netutils
mosh(1.2.6-1+b2);netutils
mosquitto(1.4.10-3);netutils
mosquitto-auth-plugin(0.0.7-2.1);netutils
mosquitto-clients(1.4.10-3);netutils
mozilla-nukeimage(0.3-12);websystem
mozplugger(1.14.5-2+b1);websystem
mp4h(1.3.1-16);websystem
mpop(1.2.6-1);netutils
mrd6(0.9.6-13+b1);netutils
mrtg(2.17.4-4+b1);netutils
mrtg-contrib(2.17.4-4);netutils
mrtg-ping-probe(2.2.0-2);netutils
mrtgutils(0.8.3+b1);netutils
mrtgutils-sensors(0.8.3+b1);netutils
msktutil(1.0-1+b1);netutils
mstflint(4.6.0-1);netutils
msva-perl(0.9.2-1);netutils
mtail(0.0+git20161231.ae129e9-1+b2);netutils
mtr(0.87-1);netutils
mtr-tiny(0.87-1);netutils
multiwatch(1.0.0-rc1+really1.0.0-1+b1);websystem
munin(2.0.33-1);netutils
munin-async(2.0.33-1);netutils
munin-common(2.0.33-1);netutils
munin-libvirt-plugins(0.0.6-1);netutils
munin-node(2.0.33-1);netutils
munin-node-c(0.0.9-1+b2);netutils
munin-plugins-c(0.0.9-1+b2);netutils
munin-plugins-core(2.0.33-1);netutils
munin-plugins-extra(2.0.33-1);netutils
munin-plugins-java(2.0.33-1);netutils
munin-plugins-openstack(1.20120627-1);netutils
murano-cfapi(1:3.0.0-6);netutils
mycli(1.8.1-2);database
mydumper(0.9.1-5);database
myproxy(6.1.22-1);netutils
myproxy-admin(6.1.22-1);netutils
myproxy-server(6.1.22-1);netutils
mysecureshell(2.0-2+b1);netutils
mysql-client(5.5.9999+default);database
mysql-common(5.8+1.0.2);database
mysql-sandbox(3.2.05-1);database
mysql-server(5.5.9999+default);database
mysqltcl(3.052-2);database
mysqltuner(1.6.18-1);database
mysql-utilities(1.6.4-1);database
mysql-workbench(6.3.8+dfsg-1);database
mysql-workbench-data(6.3.8+dfsg-1);database
mz(0.40-1.1+b1);netutils
mzclient(0.9.0-6);netutils
n2n(1.3.1~svn3789-5+b1);netutils
nadoka(0.7.6-1.2);netutils
nagios-check-xmppng(0.3.0-1);netutils
nagios-images(0.9.1);netutils
nagios-nrpe-plugin(3.0.1-3+deb9u1);netutils
nagios-nrpe-server(3.0.1-3+deb9u1);netutils
nagios-plugin-check-multi(0.26-3);netutils
nagios-plugins(2.2-3);netutils
nagios-plugins-basic(2.2-3);netutils
nagios-plugins-common(2.2-3);netutils
nagios-plugins-contrib(21.20170222);netutils
nagios-plugins-standard(2.2-3);netutils
nagios-snmp-plugins(2.0.0-1);netutils
nagvis(1:1.7.10+dfsg1-3.2);netutils
nagvis-demos(1:1.7.10+dfsg1-3.2);netutils
nam(1.15-4);netutils
namebench(1.3.1+dfsg-2);netutils
nam-examples(1.15-4);netutils
nanoblogger(3.4.2-3);websystem
nanoblogger-extra(3.4.2-2);websystem
nap(1.5.4-7.1+b2);netutils
nast(0.2.0-6.1+b1);netutils
natpmp-utils(20110808-4+b1);netutils
nat-traverse(0.6-1);netutils
nbtscan(1.5.1-6+b2);netutils
ncaptool(1.9.2-2.2+b1);netutils
ncftp(2:3.2.5-2);netutils
ncrack(0.5-3);netutils
nd(0.8.2-8+b1);netutils
ndiff(7.40-1);netutils
ndisc6(1.0.3-3);netutils
ndisgtk(0.8.5-1);netutils
ndpmon(1.4.0-2.1+b2);netutils
ndppd(0.2.5-3);netutils
neard(0.16-0.1);netutils
neard-tools(0.16-0.1);netutils
nemo-owncloud(2.2.4+dfsg-2);netutils
neo4j-client(1.2.1-1+b1);database
neopi(0.0+git20120821.9ffff8-5);websystem
net-acct(0.71-9+b2);netutils
netanim(3.100-1+b1);netutils
netatalk(2.2.5-2);netutils
netcat;netutils
netcat(1.10-41);netutils
netcat-openbsd(1.130-3);netutils
netcat-traditional(1.10-41+b1);netutils
netconfd(2.9-1+b2);netutils
netconfd-module-ietf-interfaces(2.9-1+b2);netutils
netconfd-module-ietf-system(2.9-1+b2);netutils
netdiag(1.1-2+b2);netutils
netdiscover(0.3beta7~pre+svn118-3);netutils
netemul(1.0.0-2+b2);netutils
nethogs(0.8.5-2);netutils
netmask(2.4.3-1+b1);netutils
netmate(0.2.0-7);netutils
netperf(2.6.0-2.1) [non-free];netutils
netperfmeter(1.2.3-1+b1 [amd64, armel, armhf, i386, mips, mips64el, mipsel, ppc64el, s390x], 1.2.3-1 [arm64]);netutils
netpipe-lam(3.7.2-7.4+b3);netutils
netpipe-mpich2(3.7.2-7.4+b3);netutils
netpipe-openmpi(3.7.2-7.4+b3);netutils
netpipe-pvm(3.7.2-7.4+b3);netutils
netpipes(4.2-8+b1);netutils
netpipe-tcp(3.7.2-7.4+b3);netutils
netplug(1.2.9.2-3);netutils
netrik(1.16.1-2+b1);websystem
netrw(1.3.2-3);netutils
netscript-2.4(5.5.1);netutils
netscript-ipfilter;netutils
netscript-ipfilter(5.5.1);netutils
netsed(1.2-3);netutils
netselect(0.3.ds1-28+b1);netutils
netselect-apt(0.3.ds1-28);netutils
netsend(0.0~svnr250-1.2+b1);netutils
netsniff-ng(0.6.2-1);netutils
netstat-nat(1.4.10-3+b1);netutils
netstress(1.2.0-4);netutils
netsurf(3.6-3.1);websystem
netsurf-common(3.6-3.1);websystem
netsurf-fb(3.6-3.1);websystem
netsurf-gtk(3.6-3.1);websystem
net-tools(1.60+git20161116.90da8a0-1);netutils
netwag(5.39.0-1.2);netutils
networking-mlnx-common(1:9.0.0~b1-1);netutils
networking-mlnx-eswitchd(1:9.0.0~b1-1);netutils
network-manager(1.6.2-3);netutils
network-manager-iodine(1.2.0-1+b1);netutils
network-manager-iodine-gnome(1.2.0-1+b1);netutils
network-manager-openconnect(1.2.4-1);netutils
network-manager-openconnect-gnome(1.2.4-1);netutils
network-manager-openvpn(1.2.8-2);netutils
network-manager-openvpn-gnome(1.2.8-2);netutils
network-manager-pptp(1.2.4-2);netutils
network-manager-pptp-gnome(1.2.4-2);netutils
network-manager-ssh(1.2.1-1);netutils
network-manager-ssh-gnome(1.2.1-1);netutils
network-manager-strongswan(1.4.1-1);netutils
network-manager-vpnc(1.2.4-4);netutils
network-manager-vpnc-gnome(1.2.4-4);netutils
netwox(5.39.0-1.2+b1);netutils
neutron-bgp-dragent(2:9.0.0-1.2);netutils
neutron-common(2:9.1.1-3);netutils
neutron-dhcp-agent(2:9.1.1-3);netutils
neutron-dynamic-routing-common(2:9.0.0-1.2);netutils
neutron-fwaas-common(1:9.0.0-3);netutils
neutron-fwaas-l3-agent(1:9.0.0-3);netutils
neutron-l3-agent(2:9.1.1-3);netutils
neutron-lbaas-agent(1:9.1.0-2);netutils
neutron-lbaas-common(1:9.1.0-2);netutils
neutron-lbaasv2-agent(1:9.1.0-2);netutils
neutron-linuxbridge-agent(2:9.1.1-3);netutils
neutron-macvtap-agent(2:9.1.1-3);netutils
neutron-metadata-agent(2:9.1.1-3);netutils
neutron-metering-agent(2:9.1.1-3);netutils
neutron-openvswitch-agent(2:9.1.1-3);netutils
neutron-plugin-linuxbridge-agent;netutils
neutron-plugin-linuxbridge-agent(2:9.1.1-3);netutils
neutron-plugin-nec-agent(2:9.1.1-3);netutils
neutron-plugin-openvswitch-agent;netutils
neutron-plugin-openvswitch-agent(2:9.1.1-3);netutils
neutron-server(2:9.1.1-3);netutils
neutron-sriov-agent(2:9.1.1-3);netutils
neutron-vpnaas-agent(2:9.0.0-3);netutils
neutron-vpnaas-common(2:9.0.0-3);netutils
neutron-vpnaas-vyatta-agent(2:9.0.0-3);netutils
newsbeuter(2.9-5+deb9u2) [security];netutils
nfacct(1.0.1-1.1+b1);netutils
nfct(1:1.4.4+snapshot20161117-5);netutils
nfdump(1.6.15-3);netutils
nfdump-flow-tools(1.6.15-3);netutils
nfdump-sflow(1.6.15-3);netutils
nfs-common(1:1.3.4-2.1);netutils
nfs-kernel-server(1:1.3.4-2.1);netutils
nfstrace(0.4.3.1-1);netutils
nfstrace-doc(0.4.3.1-1);netutils
nftables(0.7-1);netutils
ngircd(24-1);netutils
ngrep(1.45.ds2-14);netutils
niceshaper(1.2.4-1);netutils
nicotine(1.2.16+dfsg-1.1);netutils
nicovideo-dl(0.0.20120212-3);websystem
nicstat(1.95-1+b2);netutils
nictools-pci(1.3.8-2+b1);netutils
nield(0.6.1-2);netutils
nigiri(1.4.0+git20160822+dfsg-4);netutils
nikto(1:2.1.5-1) [non-free];netutils
nis(3.17.1-1+b1);netutils
nitroshare(0.3.3-1+b1);netutils
nitroshare-caja(0.3.3-1);netutils
nitroshare-nautilus(0.3.3-1);netutils
nitroshare-nemo(0.3.3-1);netutils
nixstatsagent(1.1.4-1);netutils
nload(0.7.4-1+b2 [amd64, arm64, armel, armhf, i386, mips, mipsel, ppc64el, s390x], 0.7.4-1+b1 [mips64el]);netutils
nmap(7.40-1);netutils
nmapsi4(0.3.1-1+b1);netutils
nodejs(4.8.2~dfsg-1);websystem
nodejs-legacy(4.8.2~dfsg-1);websystem
nodeunit(0.10.2-1);websystem
nordugrid-arc-acix-cache(5.3.0~rc1-1);netutils
nordugrid-arc-acix-core(5.3.0~rc1-1);netutils
nordugrid-arc-acix-index(5.3.0~rc1-1);netutils
nordugrid-arc-arex(5.3.0~rc1-1);netutils
nordugrid-arc-aris(5.3.0~rc1-1);netutils
nordugrid-arc-cache-service(5.3.0~rc1-1);netutils
nordugrid-arc-ca-utils(5.3.0~rc1-1);netutils
nordugrid-arc-client(5.3.0~rc1-1);netutils
nordugrid-arc-datadelivery-service(5.3.0~rc1-1);netutils
nordugrid-arc-dev(5.3.0~rc1-1);netutils
nordugrid-arc-egiis(5.3.0~rc1-1);netutils
nordugrid-arc-gangliarc(1.0.1-1);netutils
nordugrid-arc-gridftpd(5.3.0~rc1-1);netutils
nordugrid-arc-gridmap-utils(5.3.0~rc1-1);netutils
nordugrid-arc-hed(5.3.0~rc1-1);netutils
nordugrid-arc-java(5.3.0~rc1-1);netutils
nordugrid-arc-ldap-infosys(5.3.0~rc1-1);netutils
nordugrid-arc-ldap-monitor(5.3.0~rc1-1);netutils
nordugrid-arc-misc-utils(5.3.0~rc1-1);netutils
nordugrid-arc-nagios-plugins(1.8.4-2);netutils
nordugrid-arc-nagios-plugins-egi(1.8.4-2);netutils
nordugrid-arc-plugins-globus(5.3.0~rc1-1);netutils
nordugrid-arc-plugins-needed(5.3.0~rc1-1);netutils
nordugrid-arc-python(5.3.0~rc1-1);netutils
nordugrid-arc-ws-monitor(5.3.0~rc1-1);netutils
nova-api(2:14.0.0-4);netutils
nova-cells(2:14.0.0-4);netutils
nova-cert(2:14.0.0-4);netutils
nova-common(2:14.0.0-4);netutils
nova-compute(2:14.0.0-4);netutils
nova-compute-ironic(2:14.0.0-4);netutils
nova-compute-kvm(2:14.0.0-4);netutils
nova-compute-lxc(2:14.0.0-4);netutils
nova-compute-qemu(2:14.0.0-4);netutils
nova-conductor(2:14.0.0-4);netutils
nova-console(2:14.0.0-4);netutils
nova-consoleauth;netutils
nova-consoleauth(2:14.0.0-4);netutils
nova-consoleproxy(2:14.0.0-4);netutils
nova-network(2:14.0.0-4);netutils
nova-placement-api(2:14.0.0-4);netutils
nova-scheduler(2:14.0.0-4);netutils
nova-volume(2:14.0.0-4);netutils
novnc(1:0.4+dfsg+1+20131010+gitf68af8af3d-6);websystem
nrpe-ng(0.1.2-1);netutils
nrss(0.3.9-1+b2);netutils
ns2(2.35+dfsg-2.1);netutils
ns2-examples(2.35+dfsg-2.1);netutils
ns3(3.26+dfsg-1);netutils
nsca(2.9.2-1);netutils
nsca-client(2.9.2-1);netutils
nsca-ng-client(1.5-2);netutils
nsca-ng-server(1.5-2);netutils
nsd(4.1.14-1);netutils
nslint(3.0a2-1.1+b2);netutils
nss-updatedb(10-3+b2);netutils
nstreams(1.0.4-1+b1);netutils
ntlmaps(0.9.9.0.1-11.5);websystem
ntopng(2.4+dfsg1-3);netutils
ntopng-data(2.4+dfsg1-3);netutils
ntp(1:4.2.8p10+dfsg-3);netutils
ntpdate(1:4.2.8p10+dfsg-3);netutils
ntpstat(0.0.0.1-1+b1);websystem
nttcp(1.47-13) [non-free];netutils
nuapplet(2.3.0-2+b1);netutils
nuauth(2.4.3-3.4);netutils
nuauth-extra(2.4.3-3.4);netutils
nuauth-log-mysql(2.4.3-3.4);netutils
nuauth-log-pgsql(2.4.3-3.4);netutils
nuauth-utils(2.4.3-3.4);netutils
nufw(2.4.3-3.4);netutils
nullidentd(1.0-5+b2);netutils
nurpawiki(1.2.3-10+b2);websystem
nutcpc(2.4.3-3.4);netutils
nutcracker(0.4.1+dfsg-1);netutils
nuttcp(6.1.2-4+b1);netutils
nzb(0.2-1.1);netutils
nzbget(17.1+dfsg-3);netutils
oar-restful-api(2.5.7-3);netutils
obfs4proxy(0.0.7-1+b2);netutils
obfsproxy(0.2.13-2);netutils
ocproxy(1.60-1);netutils
ocserv(0.11.6-2);netutils
ocsinventory-agent(2:2.0.5-1.2);netutils
odbc-postgresql(1:09.05.0400-2);database
oidentd(2.0.8-10+b1);netutils
olive(1.3-5);netutils
olsrd(0.6.6.2-1);netutils
olsrd-gui(0.6.6.2-1);netutils
olsrd-plugins(0.6.6.2-1);netutils
omnievents(1:2.6.2-5);netutils
onak(0.5.0-1);netutils
onesixtyone(0.3.2-1+b2);netutils
onionbalance(0.1.6-1);netutils
ooniprobe(2.1.0-4) [contrib];netutils
openacs(5.9.0+dfsg-1);websystem
openafs-client(1.6.20-2);netutils
openafs-dbserver(1.6.20-2);netutils
openafs-fileserver(1.6.20-2);netutils
openafs-fuse(1.6.20-2);netutils
openafs-kpasswd(1.6.20-2);netutils
openafs-krb5(1.6.20-2);netutils
openbsc-dev(0.15.0-2);netutils
openbsd-inetd(0.20160825-2);netutils
openconnect(7.08-1);netutils
openggsn(0.92-1);netutils
open-iscsi(2.0.874-3~deb9u1);netutils
open-isns-discoveryd(0.97-2);netutils
open-isns-server(0.97-2);netutils
open-isns-utils(0.97-2);netutils
openmpi-bin(2.0.2-2);netutils
openmpi-common(2.0.2-2);netutils
openntpd(1:6.0p1-2);netutils
openresolv(3.8.0-1);netutils
opensips(2.2.2-3);netutils
opensips-b2bua-module(2.2.2-3);netutils
opensips-berkeley-bin(2.2.2-3);netutils
opensips-berkeley-module(2.2.2-3);netutils
opensips-carrierroute-module(2.2.2-3);netutils
opensips-compression-module(2.2.2-3);netutils
opensips-console(2.2.2-3);netutils
opensips-cpl-module(2.2.2-3);netutils
opensips-dbhttp-module(2.2.2-3);netutils
opensips-dialplan-module(2.2.2-3);netutils
opensips-emergency-module(2.2.2-3);netutils
opensips-geoip-module(2.2.2-3);netutils
opensips-http-modules(2.2.2-3);netutils
opensips-identity-module(2.2.2-3);netutils
opensips-jabber-module(2.2.2-3);netutils
opensips-json-module(2.2.2-3);netutils
opensips-ldap-modules(2.2.2-3);netutils
opensips-lua-module(2.2.2-3);netutils
opensips-memcached-module(2.2.2-3);netutils
opensips-mysql-module(2.2.2-3);netutils
opensips-perl-modules(2.2.2-3);netutils
opensips-postgres-module(2.2.2-3);netutils
opensips-presence-modules(2.2.2-3);netutils
opensips-rabbitmq-module(2.2.2-3);netutils
opensips-radius-modules(2.2.2-3);netutils
opensips-redis-module(2.2.2-3);netutils
opensips-regex-module(2.2.2-3);netutils
opensips-restclient-module(2.2.2-3);netutils
opensips-sctp-module(2.2.2-3);netutils
opensips-snmpstats-module(2.2.2-3);netutils
opensips-sqlite-module(2.2.2-3);netutils
opensips-tlsmgm-module(2.2.2-3);netutils
opensips-tls-module(2.2.2-3);netutils
opensips-unixodbc-module(2.2.2-3);netutils
opensips-wss-module(2.2.2-3);netutils
opensips-xmlrpc-module(2.2.2-3);netutils
opensips-xmpp-module(2.2.2-3);netutils
opensm(3.3.20-1);netutils
openssh-client(1:7.4p1-10+deb9u1);netutils
openssh-client-ssh1(1:7.4p1-10+deb9u1);netutils
openssh-known-hosts(0.6.2-1);netutils
openssh-server(1:7.4p1-10+deb9u1);netutils
openssh-sftp-server(1:7.4p1-10+deb9u1);netutils
openstack-clients(0.15);netutils
openstack-cloud-identity(0.15);netutils
openstack-cloud-services(0.15);netutils
openstack-compute-node(0.15);netutils
openstack-debian-images(1.20~deb9u1);websystem
openstack-deploy(0.15);netutils
openstack-proxy-node(0.15);netutils
